run,label,transitions_million,elapsed_hours,reward_rolling_mean_200
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,19.41504,0.7782899992995792,13.983431601524353
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,19.6608,0.7880477046304278,13.997257561683655
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,19.90656,0.7978108252419366,14.090082149505616
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,20.15232,0.8075820253954993,14.08382884979248
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,20.39808,0.8173619099458058,14.099949140548706
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,20.64384,0.8270851470364464,14.091838006973267
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,20.8896,0.8369945745997959,14.058297300338745
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,21.13536,0.8467484498686261,14.049043064117432
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,21.38112,0.8564310106966231,14.015773458480835
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,21.62688,0.8662403141789966,14.122007012367249
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,21.87264,0.8760460676749547,14.13613404750824
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,22.1184,0.8858390277624131,13.962602400779724
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,22.36416,0.8957287613550822,13.771341209411622
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,22.60992,0.9056112663613425,13.512357378005982
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,22.85568,0.9154968428611755,13.212716269493104
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,23.10144,0.9253370193640391,13.196114835739136
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,23.3472,0.9351224268807306,13.332984137535096
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,23.59296,0.9450418137841754,13.397320156097413
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,23.83872,0.9548107086287605,13.486819047927856
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,24.08448,0.9647502734926012,13.473666973114014
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,24.33024,0.9747375424702962,13.498775663375854
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,24.576,0.9846223047044542,13.52437044620514
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,24.82176,0.9945295355055067,13.607248678207398
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,25.06752,1.0043282925420338,13.907658400535583
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,25.31328,1.0141843185822168,14.22810073375702
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,25.55904,1.0240119600958295,14.340693807601928
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,25.8048,1.0338909327321582,14.499051837921142
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,26.05056,1.0437017458677291,14.49060754776001
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,26.29632,1.053552388548851,14.555016193389893
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,26.54208,1.0633189087443882,14.749934120178223
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,26.78784,1.0732851960261662,14.888462748527527
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,27.0336,1.0832402445210352,14.983573975563049
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,27.27936,1.0930712048874962,15.058668689727783
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,27.52512,1.102901656627655,15.05982696533203
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,27.77088,1.112710205581453,15.176530337333679
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,28.01664,1.1226451716158126,15.178938074111938
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,28.2624,1.1324817984633975,15.223690814971924
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,28.50816,1.1423042245043649,15.304940490722656
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,28.75392,1.152246018714375,15.285031919479371
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,28.99968,1.1620621144771577,15.093575925827027
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,29.24544,1.1718694227933883,14.99641043663025
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,29.4912,1.1816751184728411,15.203825407028198
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,29.73696,1.1914258784717984,15.486849465370177
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,29.98272,1.2012857372230954,15.599384903907776
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,30.22848,1.2110629241996342,15.73301603794098
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,30.47424,1.2208604309956232,15.882839136123657
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,30.72,1.2306823085414038,15.833029556274415
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,30.96576,1.240480512049463,15.890990920066834
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,31.21152,1.2502824662791359,16.00437777996063
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,31.45728,1.2601413176457088,16.270267119407652
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,31.70304,1.2699977894624075,16.397584919929503
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,31.9488,1.2797393268346786,16.347078018188476
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,32.19456,1.2895175289445453,16.424921836853027
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,32.44032,1.2993833835257425,16.606281628608702
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,32.68608,1.3090643952290217,16.64096134662628
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,32.93184,1.3188742303185992,16.89010458946228
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,33.1776,1.3286785568793615,17.185816679000855
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,33.42336,1.3385695758793088,17.379456763267516
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,33.66912,1.348293079137802,17.67241840362549
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,33.91488,1.3581833857297898,17.72924189090729
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,34.16064,1.3679919820361668,17.971097660064697
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,34.4064,1.3777778530783122,18.06638295650482
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,34.65216,1.3874924694167243,17.97780851840973
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,34.89792,1.3974032109313541,17.855848093032836
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,35.14368,1.4071520098050436,17.74177487373352
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,35.38944,1.4168857487705018,17.555721478462218
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,35.6352,1.42670909623305,17.499759602546693
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,35.88096,1.4365648016002444,17.664067826271058
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,36.12672,1.446267748673757,17.641234860420226
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,36.37248,1.4560324597358703,17.735842099189757
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,36.61824,1.4658466707335578,17.568336639404297
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,36.864,1.4755904046694437,17.532920789718627
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,37.10976,1.485437585843934,17.71518280506134
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,37.35552,1.495300259259012,17.84736916065216
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,37.60128,1.5050407828887304,17.965866866111757
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,37.84704,1.5148231429523893,17.951258811950684
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,38.0928,1.5247375461128023,17.99680636405945
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,38.33856,1.5344239756796094,17.912614765167238
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,38.58432,1.544151718351576,17.97297673225403
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,38.83008,1.5537946412298413,18.148524236679076
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,39.07584,1.5634858454598322,18.50670334339142
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,39.3216,1.573179980052842,18.760577697753906
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,39.56736,1.5828545027971268,18.783182711601256
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,39.81312,1.592570637928115,18.82021399497986
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,40.05888,1.602268873254458,18.958778400421142
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,40.30464,1.6119555099142922,19.098205556869505
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,40.5504,1.6216636012660133,19.04169277191162
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,40.79616,1.6313268325063917,19.140386447906494
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,41.04192,1.6412023762861887,19.087674064636232
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,41.28768,1.6509190742837059,18.962260961532593
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,41.53344,1.6606179151932399,18.74917266845703
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,41.7792,1.6704032913181517,18.699902687072754
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,42.02496,1.680115745332506,18.634994955062865
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,42.27072,1.6898059444295035,18.645586338043213
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,42.51648,1.6994857537084156,18.599571533203125
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,42.76224,1.7092398002412583,18.72499264717102
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,43.008,1.7188396628035438,18.918466510772706
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,43.25376,1.7285751830869251,18.958464756011963
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,43.49952,1.7382217351595561,19.091620922088623
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,43.74528,1.7478808893097773,18.956377611160278
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,43.99104,1.7575157792038387,19.05366756439209
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,44.2368,1.7671659487485885,19.26835202217102
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,44.48256,1.7768821940819421,19.42741835594177
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,44.72832,1.7865853785806232,19.46824661254883
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,44.97408,1.7961909307373896,19.548793354034423
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,45.21984,1.8058031794759963,19.589145803451537
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,45.4656,1.8154116592142318,19.648880290985108
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,45.71136,1.8250161689519881,19.726374759674073
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,45.95712,1.8346284831232496,19.72848868370056
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,46.20288,1.8442135510842006,20.16481572151184
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,46.44864,1.8538163290421168,20.49311107635498
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,46.6944,1.8635708992348776,20.573584661483764
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,46.94016,1.8732659578323365,20.596149492263795
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,47.18592,1.8829432116614448,20.696139650344847
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,47.43168,1.892552879055341,20.776677236557006
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,47.67744,1.9021768410338296,20.876080484390258
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,47.9232,1.911899902621905,20.8959041595459
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,48.16896,1.921623908744918,20.85384320259094
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,48.41472,1.9312525884972678,20.837376918792724
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,48.66048,1.9408567461040285,20.842607021331787
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,48.90624,1.9505364253785875,20.77658857345581
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,49.152,1.9600241852468914,20.841804141998292
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,49.39776,1.9696903369824093,20.911322135925293
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,49.64352,1.979361304442088,20.999891424179076
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,49.88928,1.9889888663424387,21.027357397079466
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,50.13504,1.9986824329694113,21.05990258216858
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,50.3808,2.008483191728592,20.997651767730712
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,50.62656,2.0184181699487898,21.094044303894044
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,50.87232,2.0280428955952328,21.13705753326416
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,51.11808,2.037730197310448,21.1112393283844
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,51.36384,2.0473885051409404,20.966505794525148
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,51.6096,2.0570938639508354,20.972777919769285
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,51.85536,2.066660454273224,21.072342414855957
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,52.10112,2.0762768149375916,21.16043416976929
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,52.34688,2.0857885824971727,21.255956439971925
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,52.59264,2.095294519265493,21.20043436050415
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,52.8384,2.104931637512313,21.385898971557616
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,53.08416,2.11464275320371,21.427955045700074
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,53.32992,2.1243215732442007,21.378767738342287
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,53.57568,2.1340871793031693,21.30671856880188
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,53.82144,2.143634580704901,21.399855651855468
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,54.0672,2.1532296024428472,21.404647312164307
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,54.31296,2.162739258739683,21.50233331680298
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,54.55872,2.172481885486179,21.58313328742981
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,54.80448,2.1821486899587845,21.62588433265686
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,55.05024,2.19169329226017,21.783321380615234
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,55.296,2.201281017926004,21.85704122543335
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,55.54176,2.2108000609609815,21.86541759490967
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,55.78752,2.220353664490912,21.971716957092283
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,56.03328,2.229946589734819,22.119504537582397
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,56.27904,2.2394835439655516,22.174124670028686
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,56.5248,2.2491932833857007,22.08949185371399
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,56.77056,2.258754888508055,21.841362915039063
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,57.01632,2.2683264483345877,21.65993185043335
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,57.26208,2.277965140276485,21.60298583984375
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,57.50784,2.2875049457947414,21.77916717529297
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,57.7536,2.2971769342157575,21.730306568145753
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,57.99936,2.306773300303353,21.954040746688843
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,58.24512,2.316342275076442,22.089046115875245
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,58.49088,2.325905199117131,22.091821784973146
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,58.73664,2.3354538350635106,22.117102127075196
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,58.9824,2.345013199514813,22.255263357162477
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,59.22816,2.3545832569069334,22.568498783111572
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,59.47392,2.364105018046167,22.653705081939698
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,59.71968,2.3736710552374523,22.878818502426146
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,59.96544,2.3832348076502483,22.72906536102295
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,60.2112,2.3927675108777153,22.74215353012085
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,60.45696,2.4023292775948843,22.63988344192505
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,60.70272,2.411841421922048,22.776301755905152
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,60.94848,2.4213403639528486,22.937569065093996
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,61.19424,2.4308863546450934,22.944892787933348
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,61.44,2.4405396160814496,22.95457473754883
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,61.68576,2.450074096851879,22.88437717437744
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,61.93152,2.459651134941313,22.926748609542848
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,62.17728,2.4692294063833025,22.697480373382568
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,62.42304,2.4786830612023674,22.629514589309693
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,62.6688,2.488293754723337,22.662320947647096
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,62.91456,2.497790911992391,22.597540922164917
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,63.16032,2.5073895651102065,22.48055863380432
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,63.40608,2.5169664207432003,22.23155716896057
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,63.65184,2.526541679965125,22.27215998649597
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,63.8976,2.5360925990343093,22.151458282470703
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,64.14336,2.5456291314628388,22.19880187988281
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,64.38912,2.555089263121287,22.26484697341919
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,64.63488,2.5647322547435762,22.449065103530884
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,64.88064,2.5742526100741494,22.815012531280516
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,65.1264,2.583767499857479,23.045893802642823
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,65.37216,2.5932454740338855,23.279263525009156
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,65.61792,2.6027208330896165,23.243031320571898
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,65.86368,2.61215126282639,23.37974688529968
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,66.10944,2.6217049329810673,23.399467878341675
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,66.3552,2.631265049378077,23.530753602981566
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,66.60096,2.640752824942271,23.5142857837677
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,66.84672,2.650250544746717,23.56281072616577
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,67.09248,2.659772739741537,23.562763147354126
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,67.33824,2.669206769069036,23.21658393859863
2026-07-31_22-48-38_go2_trs_m0p2_v0p1_w500_20k_512,TRS 0.20/0.10,67.584,2.6787217913071313,23.093423557281493
